parcel_id,latitude,longitude
451110012,40.3465765,-111.7435934
451110013,40.3466109,-111.7430346
450420014,40.2964791,-111.683353
450420015,40.296463,-111.6829248
450420016,40.2948203,-111.6856619
451590021,40.2919452,-111.7060442
451590022,40.2919462,-111.705736
442290051,40.3374965,-111.6900102
442290052,40.3374912,-111.6903683
442300001,40.4279415,-111.8087193
442300002,40.4273166,-111.8085744
450790500,40.3351142,-111.692873
450800004,40.3374056,-111.6934441
450800005,40.3373498,-111.6929073
450800006,40.3373574,-111.6925418
450120018,40.3025354,-111.716402
450120019,40.3028281,-111.716355
450120020,40.3036223,-111.7175697
450120021,40.3036277,-111.7178708
450150002,40.2314008,-111.6924028
450150003,40.2311598,-111.6924037
440320008,40.3804705,-111.7899459
440320009,40.3804367,-111.7902695
440320500,40.3802594,-111.7896917
440330001,40.3173897,-111.668682
440330002,40.3174727,-111.6690281
440330003,40.317432,-111.669396
440330004,40.3177613,-111.6694011
441730087,40.3483848,-111.9657212
441730088,40.3483856,-111.9659005
441820501,40.3470387,-111.966827
441820502,40.3468738,-111.9668576
441820503,40.3467073,-111.9668645
441820504,40.3465426,-111.9668657
441260097,40.4375009,-111.9059939
441260098,40.4375992,-111.9061254
441260099,40.4376874,-111.9062639
441260100,40.4377984,-111.9063786
441260101,40.4379077,-111.9064736
441260102,40.438015,-111.9065779
440160099,40.3034644,-111.6864418
440200010,40.3049738,-111.6780435
440200011,40.3056721,-111.6781351
440200012,40.3059052,-111.6781442
440200014,40.3052058,-111.6781158
440200015,40.3054389,-111.6781254
441730098,40.3482188,-111.9649161
441730099,40.348061,-111.9649375
441730100,40.3476719,-111.9649829
441730101,40.3476691,-111.9652062
441730102,40.34767,-111.9654214
441730103,40.3476709,-111.9656366
450380010,40.2846529,-111.6817811
450380011,40.284845,-111.6817842
450380012,40.2850371,-111.6817874
450380013,40.2852292,-111.6817906
450380014,40.2854213,-111.6817937
450380015,40.2856134,-111.6817969
450380016,40.2858291,-111.6817988
442180002,40.2537913,-111.6794756
442190001,40.0203551,-111.6839503
442190002,40.0203561,-111.6832881
442200001,39.9093246,-111.9376744
442430220,40.221073,-111.6852941
442430221,40.2210714,-111.6856006
442430222,40.2210695,-111.685887
451050010,40.2987985,-111.7060577
451050011,40.2988079,-111.7059432
451050012,40.298809,-111.7058285
451050013,40.2988019,-111.7057137
451050014,40.2988031,-111.705599
451050015,40.2988902,-111.7059128
451280017,40.24646,-111.6590493
451280018,40.24646,-111.6590493
450240004,40.3059835,-111.6970525
450240005,40.3061784,-111.6970527
450240006,40.306084,-111.6967647
450240007,40.3060844,-111.6965317
450240008,40.3060846,-111.6963011
450240009,40.3061805,-111.6960178
450240010,40.3059856,-111.6960127
451960008,40.0535912,-111.6346921
451990026,40.2374489,-111.6645179
451990027,40.2374486,-111.6644284
451990028,40.2373266,-111.6644298
452000028,40.2373226,-111.6645186
452000029,40.2373223,-111.6644291
452000030,40.2373226,-111.6645186
450640500,40.2986208,-111.7189726
450650001,40.2102458,-111.6658116
450650002,40.2105059,-111.6658008
450650003,40.2107556,-111.6658014
450650004,40.2110054,-111.665802
450650005,40.2112551,-111.6658026
450650006,40.2112568,-111.6652432
442460008,40.3434011,-111.7285588
442470001,40.3366868,-111.6906997
442480101,40.1543977,-111.6787167
450100003,40.286742,-111.7081906
450100004,40.2870533,-111.7082381
450100005,40.287164,-111.7079215
441570150,40.4352628,-111.9043781
441620031,40.4020343,-111.829697
441620032,40.4017708,-111.8296116
441620033,40.4015516,-111.8295836
441620034,40.4013321,-111.8295825
441620035,40.4011128,-111.8295804
440460008,40.2433572,-111.6449647
440460009,40.2433569,-111.6448721
440460010,40.2432304,-111.6448726
440460011,40.2432306,-111.6449652
440460012,40.2433572,-111.6449647
440460013,40.2432591,-111.6449855
440470003,40.3358826,-111.6900611
441810438,40.3467028,-111.9657792
441810439,40.3467043,-111.9661436
441810440,40.3468708,-111.9661483
433140204,40.4100467,-111.9065126
433140205,40.40993,-111.9065259
433140206,40.4098685,-111.9065254
433140207,40.4098072,-111.9065249
441380017,40.1454057,-111.6343346
441380018,40.1454362,-111.6341179
441380019,40.1454814,-111.6338881
441380020,40.145589,-111.6337058
441380021,40.1457231,-111.6335187
441380022,40.1458708,-111.6333234
440330005,40.3177273,-111.669032
440490002,40.0340511,-111.7422655
440500001,40.3095774,-111.7092771
440500002,40.3098304,-111.7093887
440500500,40.310039,-111.7093897
440510001,40.3091825,-111.7069598
440510002,40.3088889,-111.7069787
441820505,40.3463761,-111.966861
441820506,40.3462068,-111.9668326
441820507,40.3458371,-111.9668164
441820508,40.3458389,-111.9671892
441820509,40.3462154,-111.9672323
433140224,40.4097384,-111.9061077
441260103,40.4381331,-111.9066598
441380033,40.1458323,-111.6345336
441380034,40.1458455,-111.6347946
441380035,40.1460376,-111.6347219
441380036,40.1461709,-111.6346865
440200017,40.3061499,-111.6781545
440200022,40.3050778,-111.6770154
440350002,40.264431,-111.6467457
440350003,40.2644249,-111.6471309
440350004,40.264158,-111.647127
440350005,40.2641586,-111.6467448
441730104,40.3476718,-111.9658518
441730105,40.3476727,-111.966067
441730106,40.3476725,-111.9662814
441820519,40.3458402,-111.9675694
441820520,40.3458454,-111.9679526
441820521,40.3458786,-111.9683389
450380500,40.2853827,-111.6820572
450460015,40.3572637,-111.725217
450460016,40.3571077,-111.725508
450460017,40.3569479,-111.7257228
450460018,40.3567815,-111.7259366
450460019,40.3566152,-111.7261504
442430223,40.2210676,-111.6861734
442430224,40.2210658,-111.6864598
442430225,40.2210639,-111.6867462
442430226,40.2210609,-111.6870506
442430227,40.221474,-111.6870472
442430228,40.2214756,-111.6867409
442430229,40.2214775,-111.6864545
451280019,40.2464602,-111.6589711
451280020,40.2464602,-111.6589711
451280021,40.2464716,-111.6591306
451290001,40.3015615,-111.7057146
451290002,40.3014736,-111.7057131
451290003,40.3013365,-111.7057107
451290004,40.3012487,-111.7057093
451290005,40.3011609,-111.7057077
450240011,40.3057935,-111.6960094
450300080,40.2393456,-111.6937495
450300081,40.2393476,-111.693549
450300082,40.2393496,-111.6933484
450300083,40.2393517,-111.6931479
450300084,40.2393537,-111.6929474
450300085,40.239359,-111.692749
450300086,40.239354,-111.6925511
452000031,40.2373223,-111.6644291
452000032,40.2373226,-111.6645186
452000033,40.2373223,-111.6644291
452000034,40.2372357,-111.6645723
452010001,40.3358428,-111.7445826
452030001,40.3814402,-111.7613982
452030002,40.3817609,-111.7615186
450650007,40.2113833,-111.6649229
450790006,40.3344092,-111.6931565
450790007,40.3344076,-111.692799
450790008,40.3344076,-111.6924404
450790009,40.3343737,-111.6920637
450790010,40.3344568,-111.691713
450130500,40.2312643,-111.6895977
450140001,40.2309256,-111.691434
450140002,40.2310368,-111.6914336
450240022,40.305988,-111.6948081
450240023,40.3057959,-111.6948048
450240024,40.3056011,-111.6948034
450240025,40.3056954,-111.6951113
441620036,40.4008923,-111.8295793
441620037,40.4008925,-111.8299344
441620038,40.4011114,-111.8299407
441620039,40.4013312,-111.8299442
441620040,40.4015507,-111.8299466
441700079,40.3490867,-111.9649736
441700080,40.3489497,-111.9649472
440740011,40.39125,-111.8060247
440740012,40.3909729,-111.8060463
440740013,40.390971,-111.8057334
440740014,40.3909698,-111.8054104
440740015,40.3909685,-111.8050874
440740500,40.3914261,-111.8059667
433140208,40.4097459,-111.9065243
433140209,40.4096843,-111.9065238
433140210,40.4101604,-111.9061485
433140211,40.4101608,-111.906068
433140212,40.4101613,-111.9059878
433140213,40.4101617,-111.9059076
440090012,40.2691578,-111.6895444
441380023,40.1460698,-111.6333477
441490008,40.3671889,-111.9820739
441490009,40.3668528,-111.9811702
441490010,40.3670176,-111.9810866
441490011,40.3672812,-111.9809812
440510003,40.3088303,-111.7066612
440510004,40.3089286,-111.7063673
440510005,40.3092027,-111.7064479
440510006,40.309141,-111.7067072
440520001,40.2844078,-111.698022
433140225,40.4096769,-111.9061072
433140226,40.4098627,-111.9058143
433140227,40.4098012,-111.9058138
433140228,40.4097399,-111.9058132
433140229,40.4096784,-111.9058127
433140230,40.4098648,-111.9054121
433140231,40.4098032,-111.9054116
433140232,40.409742,-111.905411
441380037,40.1463469,-111.634783
441380038,40.1463539,-111.634595
441380039,40.1463649,-111.6344246
441380040,40.1463849,-111.6342553
441380041,40.1461297,-111.6363369
441380042,40.1462534,-111.6362615
440350006,40.2641554,-111.6463723
440360001,40.3166736,-111.7172489
440360002,40.3166745,-111.7169591
440360003,40.3166672,-111.7166672
440360004,40.3166574,-111.7163842
440360005,40.3162055,-111.7163594
441820522,40.3459528,-111.9687202
441820523,40.3463164,-111.9682229
441820524,40.3465634,-111.9681476
441820525,40.3467918,-111.968133
441820526,40.3470153,-111.9681288
450460020,40.3564488,-111.7263642
450460021,40.3562713,-111.7265943
450460500,40.3569349,-111.7254584
450470001,40.2898911,-111.6748282
450590014,40.2771137,-111.6727267
450590500,40.2770763,-111.6738953
450600001,40.1001064,-111.6330578
450060003,40.2641658,-111.7011554
450060004,40.2641063,-111.7005903
450060500,40.2642846,-111.7013612
450070002,40.2635604,-111.6998731
450070003,40.2638664,-111.6998758
451290006,40.3013116,-111.7057568
451890004,40.3463245,-111.7084304
451890005,40.3469807,-111.7084317
451890006,40.3469532,-111.708793
451890007,40.3469291,-111.7091505
451890500,40.3465539,-111.7094582
450300087,40.2392455,-111.6924066
450300088,40.2390684,-111.6921861
450300089,40.2389697,-111.6923485
450300090,40.2388746,-111.692506
450390010,40.2870526,-111.6818121
452030003,40.3820121,-111.7613074
452030004,40.3819907,-111.7606084
452030005,40.3816992,-111.7604694
452030006,40.3813085,-111.7605659
452030500,40.3813016,-111.7610146
450790011,40.3348414,-111.6917192
450790012,40.3349217,-111.6920727
450790013,40.3348879,-111.6924481
450790014,40.3348879,-111.6928067
450790015,40.3348889,-111.6931642
450890013,40.4048034,-111.8290459
450890014,40.4045072,-111.8290455
450420004,40.2967649,-111.6843769
450420005,40.2967625,-111.6841143
450420006,40.2967594,-111.6838563
450420007,40.2967564,-111.6835982
450420008,40.2967532,-111.6833402
450420009,40.2967462,-111.6830691
450420010,40.2964923,-111.6843825
441700081,40.3488002,-111.9649265
441700082,40.3490085,-111.9655671
440750001,40.3200143,-111.7018038
440750500,40.3201432,-111.702152
440760045,40.3369871,-111.6880004
440760106,40.3364298,-111.6880515
440910077,40.3942254,-111.8065348
440910078,40.3944804,-111.8065301
440090013,40.2689712,-111.6895459
440090014,40.2687873,-111.6895474
440090015,40.2686034,-111.689549
440090016,40.2684196,-111.6895505
440090017,40.2681772,-111.6895245
440090018,40.2687845,-111.6889742
440090019,40.2689684,-111.6889727
441490012,40.3672601,-111.9807775
441490013,40.3671859,-111.9805917
441490014,40.3670215,-111.9802987
441490015,40.3669677,-111.9801032
441570160,40.4355039,-111.9056431
441570161,40.4355463,-111.9059049
440780021,40.3932672,-111.8065508
440780022,40.3936941,-111.8065451
440780023,40.3936956,-111.8059785
440780024,40.3932598,-111.8059866
440780025,40.3929977,-111.8059913
440780026,40.392737,-111.8059954
433140233,40.4096804,-111.9054105
440100006,40.2708703,-111.6895392
440100007,40.2710843,-111.6895375
440100008,40.2712984,-111.6895357
440100009,40.2715015,-111.6895341
440100010,40.2715033,-111.6899111
440100011,40.2713002,-111.6899128
441490025,40.3666474,-111.9780415
441490026,40.3666763,-111.9778217
441490027,40.3667322,-111.9776181
441490028,40.3668079,-111.9774026
441490029,40.366858,-111.9771176
440530057,40.3367525,-111.691374
440540001,40.3183828,-111.6996679
440540002,40.3184377,-111.6996689
440540003,40.3184926,-111.6996698
440540004,40.3185475,-111.6996708
440540005,40.3184193,-111.698944
440540006,40.3184939,-111.6989531
440540007,40.3185611,-111.6989813
441820527,40.3465802,-111.9687018
433180002,40.4038014,-111.839375
433190001,40.32355,-112.100331
433190002,40.3235302,-112.1011029
433190003,40.3235005,-112.1018647
433190004,40.3227763,-112.1018638
450600002,40.0998502,-111.63306
450600003,40.0995949,-111.6330624
450600004,40.0993397,-111.6330648
450600005,40.0990845,-111.6330672
450600006,40.0988335,-111.6330701
450600500,40.0994954,-111.6333025
450620001,40.1725188,-111.6153319
450070004,40.2637861,-111.7002968
450080001,40.2856153,-111.7093134
450080002,40.2856173,-111.7089475
450080003,40.2856213,-111.7085874
450120112,40.3020641,-111.7164299
450120113,40.3018254,-111.7164419
451900001,40.117605,-111.6345093
451900002,40.1175291,-111.6343594
451900003,40.1176433,-111.6349733
451900004,40.117518,-111.6349202
451910001,40.3582142,-111.7333989
450390500,40.2866604,-111.6820754
450400001,40.2847653,-111.6848421
450400002,40.2849849,-111.6848472
450400003,40.2852071,-111.6848524
450400004,40.2852067,-111.684211
450400005,40.2849844,-111.6842058
450400006,40.2847649,-111.6842007
452040001,40.0173269,-111.6700137
452050001,40.0176604,-111.6699495
442240001,40.3397574,-111.758233
442240002,40.3397574,-111.7591907
442250101,40.363835,-111.7862584
442260001,40.3759098,-111.7638217
450890015,40.4042459,-111.829043
450890017,40.4036994,-111.8290506
450890019,40.403242,-111.8299769
450890020,40.4034926,-111.8299859
450890021,40.4038398,-111.8296075
450890024,40.4046472,-111.8290457
450490024,40.3014742,-111.6828177
450490025,40.3014733,-111.6833195
450490026,40.3016841,-111.6828183
450490027,40.3016832,-111.6833202
450490028,40.3010217,-111.6822149
450650008,40.2114637,-111.6646543
450650009,40.2115076,-111.6643761
440910079,40.3947355,-111.8065247
440910080,40.3949907,-111.8065192
440910081,40.3952459,-111.8065138
440910082,40.3955011,-111.8065083
440910083,40.3957563,-111.8065029
440910084,40.3960286,-111.8065018
440910085,40.3965796,-111.8073174
440090020,40.269155,-111.6889712
440090021,40.2693444,-111.6889696
440160033,40.3041901,-111.6819303
441570162,40.4356818,-111.9060864
441570163,40.4353144,-111.9061694
441570164,40.4354548,-111.9063072
441570165,40.4355694,-111.9064302
441570166,40.435684,-111.9065531
441570167,40.4357986,-111.9066761
440780027,40.3924764,-111.8059994
440780028,40.3922157,-111.8060035
440780029,40.391955,-111.8060075
440780500,40.39297,-111.8062729
440910095,40.3954373,-111.8059242
440910096,40.3951904,-111.8059294
440100012,40.2710807,-111.6899146
440100013,40.2708666,-111.6899164
440100014,40.2706745,-111.6899179
440100015,40.2704838,-111.6899195
440160057,40.3024366,-111.6840075
441490030,40.3662641,-111.9770217
441490031,40.3662205,-111.9772308
441490032,40.3662023,-111.9774437
441570180,40.436022,-111.9058866
441570181,40.4361562,-111.9059944
441570182,40.4362964,-111.9060878
440540008,40.3186392,-111.6989762
440540009,40.3184573,-111.699745
440550001,40.2854579,-111.7034075
440800035,40.3932579,-111.8056403
440800036,40.3936923,-111.8056333
433190005,40.3227556,-112.1011358
433190006,40.3227621,-112.1004466
433190007,40.3227294,-112.0994522
433190008,40.3232686,-112.0994559
433190009,40.3227765,-112.098298
450620002,40.1725156,-111.6147043
450770010,40.1169744,-111.6390125
450770011,40.1167083,-111.6391041
450770500,40.1173707,-111.6395683
450780003,40.3659857,-111.8040622
450120114,40.3016059,-111.7164537
450120115,40.3013861,-111.7164656
450120116,40.3010715,-111.7205525
450230009,40.2904021,-111.6805767
451920025,40.1173306,-111.6346315
451920500,40.1173856,-111.6351632
451930001,40.237563,-111.6646766
451930002,40.237563,-111.6646766
451930003,40.237563,-111.6646766
450400500,40.2848223,-111.6845322
450410001,40.2862407,-111.6848419
450410002,40.286236,-111.6842499
450480008,40.307233,-111.6787201
450480009,40.3070052,-111.6787174
450480010,40.3067769,-111.6787143
